0.0,-2.54909086227417,-0.6038963198661804,-2.4161460399627686,0.9873954057693481,0.0,0.3622426688671112,-1.36708664894104,1.4547314643859863,0.5839810371398926,1.3710170984268188,3.0267269611358643,140.0
0.0,-2.271346092224121,-1.2036230564117432,-0.9279873371124268,0.10056743025779724,0.0,-0.1394769698381424,-1.5410970449447632,1.3447864055633545,1.8409252166748047,1.5711250305175781,1.2729569673538208,158.0
0.0,-1.8845984935760498,-0.08575756102800369,-2.6881556510925293,1.9720690250396729,0.0,2.5019867420196533,-1.3125789165496826,1.611526370048523,0.030638672411441803,1.339337944984436,-0.6477990746498108,136.0
0.0,-0.8233494162559509,-0.5026434063911438,-1.99968683719635,0.767359733581543,0.0,-0.7044823169708252,-1.3764322996139526,1.943861961364746,-3.2546207904815674,1.7764148712158203,0.9835222363471985,125.0
0.0,-0.9790104627609253,-0.6090969443321228,-2.560720205307007,0.4875146746635437,0.0,-2.396017074584961,-1.9695427417755127,2.1561145782470703,-1.6417326927185059,1.5084484815597534,0.9050900936126709,114.0
0.0,-2.489335775375366,-0.24142706394195557,-0.6688354015350342,0.1482195258140564,0.0,-1.5044128894805908,-1.0324736833572388,1.7242265939712524,-2.9361324310302734,1.6948797702789307,1.804263949394226,138.0
0.0,-1.6760566234588623,-1.1964362859725952,-0.8236276507377625,0.7887493968009949,0.0,1.7155104875564575,-1.3061102628707886,1.3571701049804688,-2.2687571048736572,1.676692008972168,2.137471914291382,93.0
0.0,-1.7688722610473633,-0.20932045578956604,-3.0488381385803223,0.2663857936859131,0.0,1.451693058013916,-1.072351336479187,1.1043833494186401,1.599609375,1.5908653736114502,1.4711089134216309,129.0
0.0,-1.69990873336792,-0.2932437062263489,-1.0523653030395508,0.027991455048322678,0.0,-2.7149105072021484,-1.3592963218688965,1.0969964265823364,-0.18292108178138733,1.3617805242538452,-1.205681324005127,101.0
0.0,-1.2262258529663086,-0.18380104005336761,-0.704705536365509,1.6218026876449585,0.0,-0.8462391495704651,-1.3455488681793213,1.657183289527893,-0.33104345202445984,1.3216431140899658,0.13484728336334229,71.0
0.0,-0.5283673405647278,-0.0027875234372913837,-0.3263293206691742,0.5678594708442688,0.0,0.87567538022995,0.10864530503749847,-1.5183266401290894,3.2729601860046387,1.6411490440368652,3.552072048187256,134.0
0.0,-1.0141685009002686,-0.7285062670707703,-3.381243944168091,1.8348582983016968,0.0,-2.7388317584991455,-1.1068928241729736,1.0094925165176392,-3.140780210494995,1.76034414768219,1.9879508018493652,134.0
0.0,-2.3108487129211426,-0.3436754047870636,-1.2442495822906494,2.099518299102783,0.0,-1.884223222732544,-1.4587361812591553,2.0031588077545166,-3.216925621032715,1.7900986671447754,-0.9926847219467163,136.0
0.0,-1.7748404741287231,-0.5361655950546265,-1.2191647291183472,2.2221105098724365,0.0,-0.5761513710021973,-0.8737158179283142,0.9882047176361084,1.5869519710540771,1.5983822345733643,-1.0845627784729004,135.0
0.0,-0.17082861065864563,-0.4066620171070099,-1.1833635568618774,1.797661304473877,0.0,0.6809111833572388,0.1573834866285324,-2.209282398223877,-0.07725832611322403,1.7661617994308472,4.649880886077881,125.0
0.0,-0.9717498421669006,-0.24715718626976013,-1.800623893737793,0.1532498151063919,0.0,-0.32819393277168274,-1.2381770610809326,1.3325817584991455,1.1669644117355347,1.4980766773223877,-0.08727578073740005,104.0
0.0,-2.7113101482391357,-0.9166006445884705,-0.08302679657936096,1.208875060081482,0.0,0.7522136569023132,-1.337173342704773,1.3386057615280151,0.8664816617965698,1.4118973016738892,2.7613515853881836,155.0
0.0,-1.6933013200759888,-0.7869865894317627,-2.0445101261138916,0.338486909866333,0.0,-0.6345214247703552,-1.3903478384017944,1.5201689004898071,-3.035099744796753,1.7886219024658203,1.2020983695983887,84.0
0.0,-0.9691820740699768,-0.5778000354766846,-2.176947832107544,0.7008923888206482,0.0,-1.9410055875778198,-1.635968804359436,1.6274356842041016,-0.40191006660461426,1.3429204225540161,-0.4298374056816101,98.0
0.0,-1.3731156587600708,-0.2642948031425476,-0.9325284957885742,1.4929661750793457,0.0,-2.4894158840179443,-1.2265276908874512,1.482664942741394,-2.7733116149902344,1.7465856075286865,1.1621932983398438,84.0
